elapsed_seconds,timestamp,index,name,gpu_util_percent,mem_util_percent,mem_used_mib,mem_total_mib,power_w,temp_c
452.397314,2026/05/30 15:38:18.448,0,NVIDIA B200,99,30,17742,183359,797.10,45
453.424269,2026/05/30 15:38:19.512,0,NVIDIA B200,99,27,17742,183359,808.80,46
454.451292,2026/05/30 15:38:20.539,0,NVIDIA B200,99,28,17742,183359,812.07,45
455.559643,2026/05/30 15:38:21.593,0,NVIDIA B200,97,28,17742,183359,792.87,46
456.590287,2026/05/30 15:38:22.675,0,NVIDIA B200,97,27,17742,183359,788.50,46
457.636746,2026/05/30 15:38:23.708,0,NVIDIA B200,98,29,17742,183359,789.87,46
458.681334,2026/05/30 15:38:24.767,0,NVIDIA B200,96,29,17742,183359,787.89,45
459.707396,2026/05/30 15:38:25.796,0,NVIDIA B200,99,30,17742,183359,790.48,45
460.739041,2026/05/30 15:38:26.823,0,NVIDIA B200,98,30,17742,183359,785.78,44
461.768425,2026/05/30 15:38:27.855,0,NVIDIA B200,98,29,17742,183359,784.20,45
462.792548,2026/05/30 15:38:28.883,0,NVIDIA B200,99,31,17742,183359,785.92,45
463.844727,2026/05/30 15:38:29.916,0,NVIDIA B200,98,31,17742,183359,788.06,43
464.874103,2026/05/30 15:38:30.960,0,NVIDIA B200,98,30,17742,183359,795.02,45
465.901917,2026/05/30 15:38:31.991,0,NVIDIA B200,98,27,17742,183359,792.47,45
466.931142,2026/05/30 15:38:33.017,0,NVIDIA B200,98,30,17742,183359,787.78,46
467.958277,2026/05/30 15:38:34.046,0,NVIDIA B200,99,27,17742,183359,808.99,45
468.985362,2026/05/30 15:38:35.074,0,NVIDIA B200,97,27,17742,183359,809.29,45
470.096916,2026/05/30 15:38:36.143,0,NVIDIA B200,98,30,17742,183359,795.01,45
471.127479,2026/05/30 15:38:37.212,0,NVIDIA B200,97,29,17742,183359,787.70,45
472.153303,2026/05/30 15:38:38.241,0,NVIDIA B200,98,28,17742,183359,789.23,46
473.184350,2026/05/30 15:38:39.267,0,NVIDIA B200,99,31,17742,183359,794.45,45
474.209418,2026/05/30 15:38:40.300,0,NVIDIA B200,98,28,17742,183359,795.99,45
475.234328,2026/05/30 15:38:41.323,0,NVIDIA B200,99,30,17742,183359,789.85,45
476.261352,2026/05/30 15:38:42.349,0,NVIDIA B200,98,28,17742,183359,787.15,44
477.285543,2026/05/30 15:38:43.376,0,NVIDIA B200,98,31,17742,183359,782.66,46
478.311368,2026/05/30 15:38:44.399,0,NVIDIA B200,98,29,17742,183359,786.09,45
479.342214,2026/05/30 15:38:45.431,0,NVIDIA B200,99,31,17742,183359,795.02,45
480.366761,2026/05/30 15:38:46.456,0,NVIDIA B200,98,29,17742,183359,790.73,45
481.397778,2026/05/30 15:38:47.481,0,NVIDIA B200,98,30,17742,183359,789.57,44
482.425861,2026/05/30 15:38:48.513,0,NVIDIA B200,99,27,17742,183359,809.37,45
483.450984,2026/05/30 15:38:49.540,0,NVIDIA B200,99,29,17742,183359,811.14,45
484.475888,2026/05/30 15:38:50.564,0,NVIDIA B200,99,31,17742,183359,792.20,45
485.580359,2026/05/30 15:38:51.661,0,NVIDIA B200,98,29,17742,183359,793.74,45
486.606597,2026/05/30 15:38:52.693,0,NVIDIA B200,98,30,17742,183359,787.91,45
487.637724,2026/05/30 15:38:53.727,0,NVIDIA B200,98,30,17742,183359,789.21,45
488.666756,2026/05/30 15:38:54.754,0,NVIDIA B200,98,29,17742,183359,790.25,45
489.692963,2026/05/30 15:38:55.780,0,NVIDIA B200,98,29,17742,183359,796.50,45
490.720811,2026/05/30 15:38:56.808,0,NVIDIA B200,99,30,17742,183359,792.76,45
491.745183,2026/05/30 15:38:57.834,0,NVIDIA B200,98,31,17742,183359,793.05,45
492.768434,2026/05/30 15:38:58.857,0,NVIDIA B200,98,31,17742,183359,798.02,44
493.792340,2026/05/30 15:38:59.882,0,NVIDIA B200,98,28,17742,183359,793.96,45
494.815465,2026/05/30 15:39:00.905,0,NVIDIA B200,98,28,17742,183359,783.12,46
495.837491,2026/05/30 15:39:01.927,0,NVIDIA B200,98,29,17742,183359,790.93,46
496.860114,2026/05/30 15:39:02.950,0,NVIDIA B200,99,28,17742,183359,806.65,46
497.881861,2026/05/30 15:39:03.972,0,NVIDIA B200,99,28,17742,183359,810.75,45
498.903946,2026/05/30 15:39:04.993,0,NVIDIA B200,98,30,17742,183359,799.59,45
499.927837,2026/05/30 15:39:06.016,0,NVIDIA B200,99,30,17742,183359,778.17,45
500.949699,2026/05/30 15:39:07.039,0,NVIDIA B200,98,31,17742,183359,788.73,45
501.974972,2026/05/30 15:39:08.064,0,NVIDIA B200,98,32,17742,183359,802.37,44
502.998823,2026/05/30 15:39:09.086,0,NVIDIA B200,98,29,17742,183359,791.08,45
504.020611,2026/05/30 15:39:10.110,0,NVIDIA B200,98,28,17742,183359,791.91,46
505.043594,2026/05/30 15:39:11.133,0,NVIDIA B200,98,27,17742,183359,793.82,45
506.066282,2026/05/30 15:39:12.156,0,NVIDIA B200,98,30,17742,183359,795.17,45
507.219583,2026/05/30 15:39:13.307,0,NVIDIA B200,98,29,17742,183359,790.58,45
508.242082,2026/05/30 15:39:14.332,0,NVIDIA B200,99,30,17742,183359,782.01,45
509.346617,2026/05/30 15:39:15.431,0,NVIDIA B200,98,31,17742,183359,789.69,44
510.368594,2026/05/30 15:39:16.458,0,NVIDIA B200,98,31,17742,183359,795.41,43
511.403292,2026/05/30 15:39:17.483,0,NVIDIA B200,99,27,17742,183359,813.90,46
512.428828,2026/05/30 15:39:18.517,0,NVIDIA B200,99,27,17742,183359,811.85,45
513.454164,2026/05/30 15:39:19.541,0,NVIDIA B200,98,30,17742,183359,796.20,45
514.480335,2026/05/30 15:39:20.569,0,NVIDIA B200,98,30,17742,183359,791.72,45
515.573975,2026/05/30 15:39:21.658,0,NVIDIA B200,98,30,17742,183359,790.88,45
516.596899,2026/05/30 15:39:22.686,0,NVIDIA B200,98,30,17742,183359,782.99,45
517.629265,2026/05/30 15:39:23.709,0,NVIDIA B200,99,30,17742,183359,787.33,45
518.681488,2026/05/30 15:39:24.768,0,NVIDIA B200,98,28,17742,183359,791.53,45
519.706357,2026/05/30 15:39:25.796,0,NVIDIA B200,98,30,17742,183359,795.59,45
520.742740,2026/05/30 15:39:26.821,0,NVIDIA B200,98,29,17742,183359,786.74,44
521.767075,2026/05/30 15:39:27.855,0,NVIDIA B200,98,31,17742,183359,787.16,44
522.790042,2026/05/30 15:39:28.879,0,NVIDIA B200,98,29,17742,183359,784.37,46
523.852424,2026/05/30 15:39:29.939,0,NVIDIA B200,98,29,17742,183359,787.10,45
524.875906,2026/05/30 15:39:30.965,0,NVIDIA B200,98,28,17742,183359,794.59,45
525.899230,2026/05/30 15:39:31.988,0,NVIDIA B200,99,28,17742,183359,811.07,45
526.922310,2026/05/30 15:39:33.012,0,NVIDIA B200,99,27,17742,183359,813.40,46
527.949445,2026/05/30 15:39:34.035,0,NVIDIA B200,98,29,17742,183359,791.56,46
528.971897,2026/05/30 15:39:35.062,0,NVIDIA B200,99,31,17742,183359,791.40,45
529.998923,2026/05/30 15:39:36.086,0,NVIDIA B200,98,29,17742,183359,794.52,45
531.023499,2026/05/30 15:39:37.112,0,NVIDIA B200,98,31,17742,183359,787.74,45
532.050363,2026/05/30 15:39:38.138,0,NVIDIA B200,98,30,17742,183359,791.95,45
533.074153,2026/05/30 15:39:39.163,0,NVIDIA B200,98,30,17742,183359,791.56,45
534.098801,2026/05/30 15:39:40.186,0,NVIDIA B200,98,28,17742,183359,793.55,45
535.121017,2026/05/30 15:39:41.211,0,NVIDIA B200,99,30,17742,183359,794.41,45
536.148919,2026/05/30 15:39:42.237,0,NVIDIA B200,98,30,17742,183359,791.75,45
537.254048,2026/05/30 15:39:43.342,0,NVIDIA B200,99,31,17742,183359,793.33,45
538.276580,2026/05/30 15:39:44.364,0,NVIDIA B200,98,29,17742,183359,795.67,44
539.382653,2026/05/30 15:39:45.472,0,NVIDIA B200,98,29,17742,183359,789.46,45
540.408916,2026/05/30 15:39:46.496,0,NVIDIA B200,99,28,17742,183359,810.72,46
541.432396,2026/05/30 15:39:47.522,0,NVIDIA B200,99,27,17742,183359,812.12,45
542.458825,2026/05/30 15:39:48.545,0,NVIDIA B200,98,31,17742,183359,794.27,45
543.480830,2026/05/30 15:39:49.571,0,NVIDIA B200,98,30,17742,183359,796.55,45
544.508532,2026/05/30 15:39:50.598,0,NVIDIA B200,98,28,17742,183359,788.26,45
545.572773,2026/05/30 15:39:51.657,0,NVIDIA B200,98,28,17742,183359,793.14,46
546.596394,2026/05/30 15:39:52.686,0,NVIDIA B200,99,31,17742,183359,796.79,45
547.637136,2026/05/30 15:39:53.713,0,NVIDIA B200,98,29,17742,183359,797.73,45
548.680429,2026/05/30 15:39:54.769,0,NVIDIA B200,98,30,17742,183359,790.42,45
549.703114,2026/05/30 15:39:55.792,0,NVIDIA B200,98,30,17742,183359,786.05,44
550.734709,2026/05/30 15:39:56.817,0,NVIDIA B200,98,29,17742,183359,788.15,45
551.759030,2026/05/30 15:39:57.848,0,NVIDIA B200,98,29,17742,183359,787.40,44
552.781623,2026/05/30 15:39:58.871,0,NVIDIA B200,99,30,17742,183359,789.37,45
553.842281,2026/05/30 15:39:59.894,0,NVIDIA B200,98,31,17742,183359,791.55,45
554.870612,2026/05/30 15:40:00.959,0,NVIDIA B200,99,27,17742,183359,813.13,46
555.896172,2026/05/30 15:40:01.984,0,NVIDIA B200,99,28,17742,183359,810.80,46
556.917342,2026/05/30 15:40:03.007,0,NVIDIA B200,99,30,17742,183359,789.07,45
557.940590,2026/05/30 15:40:04.030,0,NVIDIA B200,98,30,17742,183359,785.55,45
558.965340,2026/05/30 15:40:05.055,0,NVIDIA B200,98,30,17742,183359,788.05,45
559.992143,2026/05/30 15:40:06.079,0,NVIDIA B200,98,29,17742,183359,790.33,44
561.018503,2026/05/30 15:40:07.106,0,NVIDIA B200,98,28,17742,183359,790.48,45
562.042588,2026/05/30 15:40:08.132,0,NVIDIA B200,99,29,17742,183359,787.48,45
563.065605,2026/05/30 15:40:09.155,0,NVIDIA B200,98,30,17742,183359,796.34,45
564.090170,2026/05/30 15:40:10.178,0,NVIDIA B200,99,30,17742,183359,785.56,45
565.117349,2026/05/30 15:40:11.203,0,NVIDIA B200,98,31,17742,183359,788.22,45
566.144211,2026/05/30 15:40:12.234,0,NVIDIA B200,98,30,17742,183359,789.81,43
567.319942,2026/05/30 15:40:13.377,0,NVIDIA B200,98,30,17742,183359,796.12,45
568.343554,2026/05/30 15:40:14.432,0,NVIDIA B200,99,27,17742,183359,790.74,45
569.396534,2026/05/30 15:40:15.483,0,NVIDIA B200,99,28,17742,183359,811.18,46
570.422810,2026/05/30 15:40:16.511,0,NVIDIA B200,99,28,17742,183359,809.83,45
571.444992,2026/05/30 15:40:17.535,0,NVIDIA B200,98,30,17742,183359,786.79,44
572.476291,2026/05/30 15:40:18.559,0,NVIDIA B200,98,30,17742,183359,790.72,44
573.577754,2026/05/30 15:40:19.664,0,NVIDIA B200,98,28,17742,183359,795.88,43
574.601449,2026/05/30 15:40:20.692,0,NVIDIA B200,98,30,17742,183359,788.07,45
575.644796,2026/05/30 15:40:21.729,0,NVIDIA B200,99,30,17742,183359,797.16,44
576.688137,2026/05/30 15:40:22.769,0,NVIDIA B200,98,30,17742,183359,792.40,45
577.710440,2026/05/30 15:40:23.801,0,NVIDIA B200,99,31,17742,183359,788.59,45
578.739514,2026/05/30 15:40:24.824,0,NVIDIA B200,98,31,17742,183359,790.36,45
579.762929,2026/05/30 15:40:25.852,0,NVIDIA B200,98,32,17742,183359,793.66,43
580.790091,2026/05/30 15:40:26.878,0,NVIDIA B200,98,27,17742,183359,790.57,43
581.816540,2026/05/30 15:40:27.904,0,NVIDIA B200,98,30,17742,183359,788.31,45
582.839387,2026/05/30 15:40:28.930,0,NVIDIA B200,99,27,17742,183359,789.07,45
583.863561,2026/05/30 15:40:29.951,0,NVIDIA B200,99,28,17742,183359,813.86,46
584.891338,2026/05/30 15:40:30.978,0,NVIDIA B200,50,13,17742,183359,736.66,39
585.917597,2026/05/30 15:40:32.005,0,NVIDIA B200,98,32,17742,183359,714.24,43
586.949218,2026/05/30 15:40:33.037,0,NVIDIA B200,98,29,17742,183359,792.12,45
587.973284,2026/05/30 15:40:34.063,0,NVIDIA B200,97,29,17742,183359,789.86,45
588.998347,2026/05/30 15:40:35.087,0,NVIDIA B200,99,30,17742,183359,791.66,46
590.022773,2026/05/30 15:40:36.111,0,NVIDIA B200,99,30,17742,183359,790.60,45
591.045569,2026/05/30 15:40:37.135,0,NVIDIA B200,98,30,17742,183359,788.25,45
592.070697,2026/05/30 15:40:38.159,0,NVIDIA B200,99,30,17742,183359,788.03,45
593.095771,2026/05/30 15:40:39.185,0,NVIDIA B200,98,29,17742,183359,790.91,45
594.124807,2026/05/30 15:40:40.212,0,NVIDIA B200,98,30,17742,183359,787.66,44
595.155049,2026/05/30 15:40:41.242,0,NVIDIA B200,98,30,17742,183359,784.98,45
596.183241,2026/05/30 15:40:42.271,0,NVIDIA B200,98,28,17742,183359,793.59,45
597.402153,2026/05/30 15:40:43.451,0,NVIDIA B200,98,31,17742,183359,790.63,45
598.429291,2026/05/30 15:40:44.517,0,NVIDIA B200,99,27,17742,183359,810.31,45
599.469016,2026/05/30 15:40:45.548,0,NVIDIA B200,99,29,17742,183359,811.93,46
600.493872,2026/05/30 15:40:46.583,0,NVIDIA B200,98,30,17742,183359,789.52,43
601.560830,2026/05/30 15:40:47.649,0,NVIDIA B200,98,32,17742,183359,787.05,45
602.583373,2026/05/30 15:40:48.673,0,NVIDIA B200,98,29,17742,183359,787.58,46
603.621324,2026/05/30 15:40:49.697,0,NVIDIA B200,98,28,17742,183359,790.35,46
604.676875,2026/05/30 15:40:50.765,0,NVIDIA B200,99,31,17742,183359,790.31,45
605.699228,2026/05/30 15:40:51.789,0,NVIDIA B200,98,29,17742,183359,795.24,45
606.725575,2026/05/30 15:40:52.813,0,NVIDIA B200,98,29,17742,183359,788.00,45
607.748442,2026/05/30 15:40:53.840,0,NVIDIA B200,98,29,17742,183359,789.32,45
608.771335,2026/05/30 15:40:54.862,0,NVIDIA B200,98,30,17742,183359,788.96,45
609.795160,2026/05/30 15:40:55.884,0,NVIDIA B200,98,28,17742,183359,790.52,45
610.853984,2026/05/30 15:40:56.943,0,NVIDIA B200,99,30,17742,183359,791.33,45
611.877388,2026/05/30 15:40:57.966,0,NVIDIA B200,98,30,17742,183359,787.46,45
612.899715,2026/05/30 15:40:58.989,0,NVIDIA B200,99,27,17742,183359,811.13,45
613.921230,2026/05/30 15:41:00.011,0,NVIDIA B200,98,27,17742,183359,812.66,45
614.942798,2026/05/30 15:41:01.032,0,NVIDIA B200,98,30,17742,183359,789.67,45
615.966153,2026/05/30 15:41:02.056,0,NVIDIA B200,99,30,17742,183359,792.10,45
616.988284,2026/05/30 15:41:03.078,0,NVIDIA B200,98,29,17742,183359,792.03,45
618.021930,2026/05/30 15:41:04.110,0,NVIDIA B200,98,30,17742,183359,788.25,44
619.045323,2026/05/30 15:41:05.136,0,NVIDIA B200,97,30,17742,183359,791.83,45
620.074694,2026/05/30 15:41:06.159,0,NVIDIA B200,98,29,17742,183359,792.48,45
621.105841,2026/05/30 15:41:07.191,0,NVIDIA B200,97,30,17742,183359,789.03,45
622.129726,2026/05/30 15:41:08.219,0,NVIDIA B200,98,27,17742,183359,785.85,46
623.158534,2026/05/30 15:41:09.243,0,NVIDIA B200,98,30,17742,183359,790.80,45
624.181981,2026/05/30 15:41:10.271,0,NVIDIA B200,99,30,17742,183359,785.98,45
625.206863,2026/05/30 15:41:11.297,0,NVIDIA B200,98,29,17742,183359,785.20,45
626.231690,2026/05/30 15:41:12.320,0,NVIDIA B200,97,28,17742,183359,789.04,45
627.432083,2026/05/30 15:41:13.502,0,NVIDIA B200,99,27,17742,183359,810.75,45
628.460489,2026/05/30 15:41:14.547,0,NVIDIA B200,98,28,17742,183359,811.67,46
629.568196,2026/05/30 15:41:15.651,0,NVIDIA B200,98,27,17742,183359,792.80,45
630.591311,2026/05/30 15:41:16.681,0,NVIDIA B200,98,30,17742,183359,787.19,45
631.635727,2026/05/30 15:41:17.707,0,NVIDIA B200,99,30,17742,183359,785.74,45
632.679577,2026/05/30 15:41:18.766,0,NVIDIA B200,98,31,17742,183359,789.28,45
633.713144,2026/05/30 15:41:19.799,0,NVIDIA B200,99,31,17742,183359,795.15,45
634.747734,2026/05/30 15:41:20.835,0,NVIDIA B200,98,30,17742,183359,790.85,43
635.771080,2026/05/30 15:41:21.861,0,NVIDIA B200,98,31,17742,183359,785.97,45
636.797103,2026/05/30 15:41:22.883,0,NVIDIA B200,98,30,17742,183359,789.11,46
637.856761,2026/05/30 15:41:23.946,0,NVIDIA B200,98,27,17742,183359,789.46,46
638.884913,2026/05/30 15:41:24.975,0,NVIDIA B200,99,31,17742,183359,790.00,45
639.907474,2026/05/30 15:41:25.998,0,NVIDIA B200,99,30,17742,183359,788.41,45
640.929191,2026/05/30 15:41:27.020,0,NVIDIA B200,98,28,17742,183359,787.57,45
641.954671,2026/05/30 15:41:28.041,0,NVIDIA B200,99,28,17742,183359,811.21,45
642.977440,2026/05/30 15:41:29.067,0,NVIDIA B200,99,28,17742,183359,812.12,46
644.002357,2026/05/30 15:41:30.090,0,NVIDIA B200,98,30,17742,183359,789.92,44
645.028337,2026/05/30 15:41:31.116,0,NVIDIA B200,98,31,17742,183359,795.56,43
646.054649,2026/05/30 15:41:32.143,0,NVIDIA B200,98,28,17742,183359,793.75,45
647.076114,2026/05/30 15:41:33.167,0,NVIDIA B200,98,30,17742,183359,796.72,45
648.099545,2026/05/30 15:41:34.189,0,NVIDIA B200,99,30,17742,183359,789.93,45
649.125924,2026/05/30 15:41:35.213,0,NVIDIA B200,98,28,17742,183359,787.45,45
650.151817,2026/05/30 15:41:36.241,0,NVIDIA B200,99,31,17742,183359,792.79,45
651.176204,2026/05/30 15:41:37.267,0,NVIDIA B200,98,30,17742,183359,791.65,43
652.198695,2026/05/30 15:41:38.288,0,NVIDIA B200,97,30,17742,183359,792.01,44
653.223946,2026/05/30 15:41:39.312,0,NVIDIA B200,97,29,17742,183359,793.28,44
654.259525,2026/05/30 15:41:40.338,0,NVIDIA B200,98,27,17742,183359,791.03,45
655.281403,2026/05/30 15:41:41.372,0,NVIDIA B200,99,30,17742,183359,791.45,45
656.305957,2026/05/30 15:41:42.394,0,NVIDIA B200,99,27,17742,183359,811.24,45
657.463266,2026/05/30 15:41:43.550,0,NVIDIA B200,99,28,17742,183359,808.73,45
658.486408,2026/05/30 15:41:44.577,0,NVIDIA B200,98,29,17742,183359,792.63,45
659.569522,2026/05/30 15:41:45.653,0,NVIDIA B200,98,30,17742,183359,788.14,45
660.594204,2026/05/30 15:41:46.685,0,NVIDIA B200,98,30,17742,183359,788.82,44
661.621838,2026/05/30 15:41:47.708,0,NVIDIA B200,98,27,17742,183359,788.16,45
662.685455,2026/05/30 15:41:48.773,0,NVIDIA B200,99,30,17742,183359,786.43,45
663.707884,2026/05/30 15:41:49.798,0,NVIDIA B200,98,29,17742,183359,785.22,45
664.741325,2026/05/30 15:41:50.821,0,NVIDIA B200,98,30,17742,183359,785.13,45
665.761298,2026/05/30 15:41:51.854,0,NVIDIA B200,99,30,17742,183359,784.15,45
666.782131,2026/05/30 15:41:52.874,0,NVIDIA B200,98,29,17742,183359,791.23,44
667.819822,2026/05/30 15:41:53.895,0,NVIDIA B200,98,31,17742,183359,786.75,44
668.840262,2026/05/30 15:41:54.931,0,NVIDIA B200,97,27,17742,183359,791.52,45
669.862314,2026/05/30 15:41:55.952,0,NVIDIA B200,97,28,17742,183359,788.19,45
670.885152,2026/05/30 15:41:56.975,0,NVIDIA B200,99,28,17742,183359,809.02,46
671.908663,2026/05/30 15:41:57.998,0,NVIDIA B200,99,27,17742,183359,811.95,45
672.929776,2026/05/30 15:41:59.020,0,NVIDIA B200,98,29,17742,183359,787.23,45
673.956268,2026/05/30 15:42:00.047,0,NVIDIA B200,98,27,17742,183359,788.80,45
674.979020,2026/05/30 15:42:01.068,0,NVIDIA B200,98,29,17742,183359,786.91,45
676.000582,2026/05/30 15:42:02.092,0,NVIDIA B200,99,30,17742,183359,789.80,45
677.022543,2026/05/30 15:42:03.113,0,NVIDIA B200,98,29,17742,183359,790.49,45
678.052222,2026/05/30 15:42:04.135,0,NVIDIA B200,98,28,17742,183359,792.34,45
679.074252,2026/05/30 15:42:05.166,0,NVIDIA B200,98,31,17742,183359,790.57,45
680.102499,2026/05/30 15:42:06.187,0,NVIDIA B200,98,28,17742,183359,786.65,43
681.125182,2026/05/30 15:42:07.215,0,NVIDIA B200,98,30,17742,183359,782.53,45
682.149042,2026/05/30 15:42:08.238,0,NVIDIA B200,99,29,17742,183359,785.14,45
683.175922,2026/05/30 15:42:09.264,0,NVIDIA B200,98,30,17742,183359,790.70,45
684.198532,2026/05/30 15:42:10.289,0,NVIDIA B200,99,30,17742,183359,787.97,45
685.218697,2026/05/30 15:42:11.311,0,NVIDIA B200,98,28,17742,183359,810.07,45
686.240099,2026/05/30 15:42:12.331,0,NVIDIA B200,98,28,17742,183359,812.56,46
687.262218,2026/05/30 15:42:13.353,0,NVIDIA B200,99,30,17742,183359,790.55,45
688.283414,2026/05/30 15:42:14.374,0,NVIDIA B200,98,29,17742,183359,785.33,45
689.327426,2026/05/30 15:42:15.418,0,NVIDIA B200,98,29,17742,183359,793.17,44
690.349338,2026/05/30 15:42:16.439,0,NVIDIA B200,98,31,17742,183359,787.18,45
691.368415,2026/05/30 15:42:17.461,0,NVIDIA B200,98,30,17742,183359,790.72,45
692.407615,2026/05/30 15:42:18.494,0,NVIDIA B200,98,30,17742,183359,788.59,44
693.428360,2026/05/30 15:42:19.519,0,NVIDIA B200,98,28,17742,183359,786.09,45
694.449815,2026/05/30 15:42:20.540,0,NVIDIA B200,98,28,17742,183359,793.07,44
695.470219,2026/05/30 15:42:21.561,0,NVIDIA B200,99,30,17742,183359,790.80,44
696.498787,2026/05/30 15:42:22.584,0,NVIDIA B200,98,29,17742,183359,789.61,45
697.561130,2026/05/30 15:42:23.646,0,NVIDIA B200,98,28,17742,183359,789.10,44
698.582851,2026/05/30 15:42:24.673,0,NVIDIA B200,98,29,17742,183359,786.68,45
699.608408,2026/05/30 15:42:25.695,0,NVIDIA B200,99,27,17742,183359,806.64,45
700.665234,2026/05/30 15:42:26.721,0,NVIDIA B200,99,28,17742,183359,812.01,45
701.687073,2026/05/30 15:42:27.778,0,NVIDIA B200,98,29,17742,183359,793.48,45
702.712704,2026/05/30 15:42:28.801,0,NVIDIA B200,98,29,17742,183359,784.27,45
703.735106,2026/05/30 15:42:29.825,0,NVIDIA B200,98,32,17742,183359,788.12,45
704.762077,2026/05/30 15:42:30.847,0,NVIDIA B200,98,27,17742,183359,785.30,44
705.786922,2026/05/30 15:42:31.875,0,NVIDIA B200,98,30,17742,183359,785.47,44
706.841829,2026/05/30 15:42:32.901,0,NVIDIA B200,98,32,17742,183359,791.09,45
707.865508,2026/05/30 15:42:33.954,0,NVIDIA B200,98,28,17742,183359,788.73,46
708.890057,2026/05/30 15:42:34.980,0,NVIDIA B200,98,30,17742,183359,786.30,46
709.913557,2026/05/30 15:42:36.002,0,NVIDIA B200,99,30,17742,183359,789.80,45
710.943253,2026/05/30 15:42:37.027,0,NVIDIA B200,98,30,17742,183359,790.82,45
711.964179,2026/05/30 15:42:38.056,0,NVIDIA B200,98,28,17742,183359,787.04,45
712.987982,2026/05/30 15:42:39.077,0,NVIDIA B200,98,30,17742,183359,787.84,45
714.013867,2026/05/30 15:42:40.101,0,NVIDIA B200,99,28,17742,183359,805.11,46
715.039072,2026/05/30 15:42:41.129,0,NVIDIA B200,99,28,17742,183359,811.19,46
716.063377,2026/05/30 15:42:42.152,0,NVIDIA B200,98,29,17742,183359,798.94,45
717.090759,2026/05/30 15:42:43.176,0,NVIDIA B200,98,29,17742,183359,792.89,45
718.114039,2026/05/30 15:42:44.204,0,NVIDIA B200,97,31,17742,183359,787.43,44
719.181496,2026/05/30 15:42:45.225,0,NVIDIA B200,98,29,17742,183359,792.06,45
720.227971,2026/05/30 15:42:46.315,0,NVIDIA B200,97,32,17742,183359,781.69,44
721.255109,2026/05/30 15:42:47.342,0,NVIDIA B200,98,27,17742,183359,790.20,44
722.279674,2026/05/30 15:42:48.370,0,NVIDIA B200,98,29,17742,183359,791.29,45
723.325121,2026/05/30 15:42:49.413,0,NVIDIA B200,99,30,17742,183359,792.21,46
724.348906,2026/05/30 15:42:50.438,0,NVIDIA B200,99,31,17742,183359,786.72,45
725.378265,2026/05/30 15:42:51.464,0,NVIDIA B200,98,30,17742,183359,787.42,44
726.403271,2026/05/30 15:42:52.492,0,NVIDIA B200,99,31,17742,183359,788.86,44
727.439752,2026/05/30 15:42:53.528,0,NVIDIA B200,98,31,17742,183359,783.12,43
728.461688,2026/05/30 15:42:54.553,0,NVIDIA B200,98,27,17742,183359,801.85,46
729.557553,2026/05/30 15:42:55.608,0,NVIDIA B200,99,27,17742,183359,811.56,45
730.590554,2026/05/30 15:42:56.673,0,NVIDIA B200,99,30,17742,183359,654.44,44
731.632204,2026/05/30 15:42:57.711,0,NVIDIA B200,98,28,17742,183359,783.63,45
732.676525,2026/05/30 15:42:58.762,0,NVIDIA B200,96,27,17742,183359,785.43,45
734.140672,2026/05/30 15:43:00.031,0,NVIDIA B200,98,29,17742,183359,784.80,45
735.169041,2026/05/30 15:43:01.255,0,NVIDIA B200,98,32,17742,183359,785.17,44
736.196816,2026/05/30 15:43:02.283,0,NVIDIA B200,98,27,17742,183359,786.27,45
737.218242,2026/05/30 15:43:03.310,0,NVIDIA B200,98,30,17742,183359,785.15,45
738.240651,2026/05/30 15:43:04.331,0,NVIDIA B200,98,28,17742,183359,791.38,44
739.264800,2026/05/30 15:43:05.353,0,NVIDIA B200,98,27,17742,183359,790.57,45
740.289420,2026/05/30 15:43:06.377,0,NVIDIA B200,99,31,17742,183359,787.88,45
741.337048,2026/05/30 15:43:07.420,0,NVIDIA B200,99,31,17742,183359,779.95,45
742.406258,2026/05/30 15:43:08.462,0,NVIDIA B200,98,30,17742,183359,786.12,45
743.438822,2026/05/30 15:43:09.521,0,NVIDIA B200,99,29,17742,183359,807.63,45
744.467255,2026/05/30 15:43:10.552,0,NVIDIA B200,98,27,17742,183359,812.00,45
745.497053,2026/05/30 15:43:11.582,0,NVIDIA B200,98,29,17742,183359,788.71,45
746.526180,2026/05/30 15:43:12.612,0,NVIDIA B200,99,30,17742,183359,785.03,45
747.606103,2026/05/30 15:43:13.642,0,NVIDIA B200,99,30,17742,183359,779.17,45
748.672698,2026/05/30 15:43:14.729,0,NVIDIA B200,97,27,17742,183359,782.11,45
749.711178,2026/05/30 15:43:15.795,0,NVIDIA B200,99,30,17742,183359,789.63,45
750.736690,2026/05/30 15:43:16.826,0,NVIDIA B200,98,30,17742,183359,785.87,45
751.762659,2026/05/30 15:43:17.849,0,NVIDIA B200,98,29,17742,183359,791.84,45
752.787456,2026/05/30 15:43:18.876,0,NVIDIA B200,98,30,17742,183359,792.35,44
753.814379,2026/05/30 15:43:19.900,0,NVIDIA B200,98,29,17742,183359,789.68,45
754.849306,2026/05/30 15:43:20.936,0,NVIDIA B200,98,31,17742,183359,786.67,45
755.878651,2026/05/30 15:43:21.965,0,NVIDIA B200,98,28,17742,183359,784.43,46
756.907694,2026/05/30 15:43:22.992,0,NVIDIA B200,97,27,17742,183359,784.63,45
757.933940,2026/05/30 15:43:24.020,0,NVIDIA B200,98,27,17742,183359,804.93,45
